Min Leaf Split,Accuracy,SKlearn Accuracy,F1-Score,SKlearn F1-Score,Precision,SKlearn Presicion,Recall,SKlearn Recall,Fitting Time,SKlearn Fitting Time,Prediction Time,SKlearn Prediction Time,Tree Depth,SKlearn Tree Depth,Model Size,SKlearn Model Size
103,0.9284886128364389,0.9284886128364389,0.9287707590183787,0.9288179071726151,0.8785492285492286,0.8754523624523625,0.9213333333333333,0.9255000000000001,0.8306510499995057,0.0007797299997037044,0.0029572100000223147,0.00011551999996299856,5.2,5.3,1254.8,2687.7
104,0.9284886128364389,0.9284886128364389,0.9287707590183787,0.9288179071726151,0.8785492285492286,0.8754523624523625,0.9213333333333333,0.9255000000000001,0.8317551599999206,0.0007673800000702613,0.0030189300003257815,0.00010333999962313101,5.2,5.3,1254.8,2687.7
105,0.9284886128364389,0.9299171842650104,0.9287707590183787,0.9302128387716284,0.8785492285492286,0.8791190291190292,0.9213333333333333,0.9255000000000001,0.837604239999564,0.0007831200000509853,0.0030586499995479246,0.00011688000049616675,5.2,5.3,1254.8,2687.7
106,0.9284886128364389,0.9284886128364389,0.9287707590183787,0.9288179071726151,0.8785492285492286,0.8754523624523625,0.9213333333333333,0.9255000000000001,0.8339624199996252,0.000788010000360373,0.0029795100002957043,0.00011942000019189436,5.2,5.3,1254.8,2687.7
107,0.9284886128364389,0.9284886128364389,0.9287707590183787,0.9288179071726151,0.8785492285492286,0.8754523624523625,0.9213333333333333,0.9255000000000001,0.843297259999963,0.0007869500002925633,0.0030549400000381864,0.00012496000053943134,5.2,5.3,1254.8,2687.7
108,0.9284886128364389,0.9299171842650104,0.9287707590183787,0.9302128387716284,0.8785492285492286,0.8791190291190292,0.9213333333333333,0.9255000000000001,0.8723080099998697,0.0007963500002006185,0.0030775000002904564,0.0001856599998063757,5.2,5.3,1254.8,2687.7
109,0.9284886128364389,0.9284886128364389,0.9287707590183787,0.9288179071726151,0.8785492285492286,0.8754523624523625,0.9213333333333333,0.9255000000000001,0.874120210000001,0.0008017899997867061,0.0030522300003212877,0.00011736999986169394,5.2,5.3,1254.8,2687.7
110,0.9284886128364389,0.9299171842650104,0.9287707590183787,0.9302128387716284,0.8785492285492286,0.8791190291190292,0.9213333333333333,0.9255000000000001,0.9129808599998797,0.0008977999999842723,0.003863410000121803,0.00019751000036194455,5.2,5.3,1254.8,2687.7
111,0.9284886128364389,0.9299171842650104,0.9287707590183787,0.9302128387716284,0.8785492285492286,0.8791190291190292,0.9213333333333333,0.9255000000000001,0.8474792900000466,0.0007824100004654611,0.0030179400000633905,0.0001152300001194817,5.2,5.3,1254.8,2687.7
112,0.9284886128364389,0.9284886128364389,0.9287707590183787,0.9288179071726151,0.8785492285492286,0.8754523624523625,0.9213333333333333,0.9255000000000001,0.9457053300002372,0.0009601700001439894,0.003874799999903189,0.00014575000041077145,5.2,5.3,1254.8,2687.7
113,0.9284886128364389,0.9284886128364389,0.9287707590183787,0.9288179071726151,0.8785492285492286,0.8754523624523625,0.9213333333333333,0.9255000000000001,0.9225867400000425,0.0007864699999117874,0.0030636200001026735,0.00012359000011201714,5.2,5.3,1254.8,2687.7
114,0.9284886128364389,0.9284886128364389,0.9287707590183787,0.9288179071726151,0.8785492285492286,0.8754523624523625,0.9213333333333333,0.9255000000000001,0.9520870799995464,0.0008107499998004641,0.003239620000022114,0.00016172000014194054,5.2,5.3,1254.8,2687.7
115,0.9284886128364389,0.9299171842650104,0.9287707590183787,0.9302128387716284,0.8785492285492286,0.8791190291190292,0.9213333333333333,0.9255000000000001,0.8562664199997017,0.0008430399999269867,0.0032695800004148624,0.00012375000023894244,5.2,5.3,1254.8,2687.7
116,0.9284886128364389,0.9284886128364389,0.9287707590183787,0.9288179071726151,0.8785492285492286,0.8754523624523625,0.9213333333333333,0.9255000000000001,0.874153319999823,0.000803759999871545,0.002958530000069004,0.00011485000013635726,5.2,5.3,1254.8,2687.7
117,0.9284886128364389,0.9284886128364389,0.9287707590183787,0.9288179071726151,0.8785492285492286,0.8754523624523625,0.9213333333333333,0.9255000000000001,0.8803851799995754,0.0007862399999794434,0.003055749999657564,0.0001261999999769614,5.2,5.3,1254.8,2687.7
118,0.9284886128364389,0.9284886128364389,0.9287707590183787,0.9288179071726151,0.8785492285492286,0.8754523624523625,0.9213333333333333,0.9255000000000001,0.8592303700002958,0.0008614300002591335,0.0034417900002154055,0.00014142000018182443,5.1,5.3,1246.3,2673.3
119,0.9284886128364389,0.9284886128364389,0.9287707590183787,0.9288179071726151,0.8785492285492286,0.8754523624523625,0.9213333333333333,0.9255000000000001,0.883842999999979,0.0007842000000891858,0.002998410000145668,0.00011544000044523272,5.1,5.3,1246.3,2673.3
120,0.9284886128364389,0.9284886128364389,0.9287707590183787,0.9288179071726151,0.8785492285492286,0.8754523624523625,0.9213333333333333,0.9255000000000001,0.8919804999999542,0.0008354299998245551,0.0033398299996406423,0.00014375000027939678,5.1,5.3,1246.3,2673.3
121,0.9284886128364389,0.9299171842650104,0.9287707590183787,0.9302128387716284,0.8785492285492286,0.8791190291190292,0.9213333333333333,0.9255000000000001,0.9225632399997267,0.0008062899996730266,0.003123569999843312,0.00012320000041654566,5.1,5.3,1246.3,2673.3
122,0.9284886128364389,0.9299171842650104,0.9287707590183787,0.9302128387716284,0.8785492285492286,0.8791190291190292,0.9213333333333333,0.9255000000000001,0.8570407600001999,0.0008438500002739602,0.003309889999582083,0.00015436000012414297,5.1,5.3,1246.3,2673.3
123,0.9284886128364389,0.9299171842650104,0.9287707590183787,0.9302128387716284,0.8785492285492286,0.8791190291190292,0.9213333333333333,0.9255000000000001,0.8897499400000015,0.00084026000022277,0.0030913600005078477,0.00015918999997666106,5.1,5.3,1246.3,2673.3
124,0.9284886128364389,0.9284886128364389,0.9287707590183787,0.9288179071726151,0.8785492285492286,0.8754523624523625,0.9213333333333333,0.9255000000000001,0.8968668300003628,0.0008008299997527502,0.003167620000021998,0.00013424000007944414,5.1,5.3,1246.3,2673.3
125,0.9284886128364389,0.9299171842650104,0.9287707590183787,0.9302128387716284,0.8785492285492286,0.8791190291190292,0.9213333333333333,0.9255000000000001,0.9285555199998271,0.0008845599997584941,0.00372890999988158,0.00014728000005561625,5.1,5.2,1246.3,2658.6
126,0.9284886128364389,0.9284886128364389,0.9287707590183787,0.9288179071726151,0.8785492285492286,0.8754523624523625,0.9213333333333333,0.9255000000000001,0.8921115299999656,0.0008924500001739943,0.003153740000198013,0.0001291400001719012,5.1,5.2,1246.3,2658.6
127,0.9284886128364389,0.9284886128364389,0.9287707590183787,0.9288179071726151,0.8785492285492286,0.8754523624523625,0.9213333333333333,0.9255000000000001,0.8744040800003858,0.0008283000001028995,0.0031128499998885673,0.00012667999926634365,5.1,5.2,1246.3,2658.6
128,0.9284886128364389,0.9299171842650104,0.9287707590183787,0.9302128387716284,0.8785492285492286,0.8791190291190292,0.9213333333333333,0.9255000000000001,0.8508595999999671,0.0007913299999927403,0.002972360000057961,0.00012007000004814472,5.1,5.2,1246.3,2658.6
129,0.9284886128364389,0.9299171842650104,0.9287707590183787,0.9302128387716284,0.8785492285492286,0.8791190291190292,0.9213333333333333,0.9255000000000001,0.8766579599998294,0.0007976000000780914,0.003063099999963015,0.0001541800002087257,5.1,5.2,1246.3,2658.6
130,0.9284886128364389,0.9299171842650104,0.9287707590183787,0.9302128387716284,0.8785492285492286,0.8791190291190292,0.9213333333333333,0.9255000000000001,0.9255197799999223,0.0008937100001276121,0.003458580000005895,0.00016416999969806056,5.1,5.2,1246.3,2658.6
131,0.9284886128364389,0.9299171842650104,0.9287707590183787,0.9302128387716284,0.8785492285492286,0.8791190291190292,0.9213333333333333,0.9255000000000001,0.8641933200000494,0.000781020000067656,0.0029158700002881234,0.00010846000022866065,5.1,5.2,1246.3,2658.6
132,0.9284886128364389,0.9299171842650104,0.9287707590183787,0.9302128387716284,0.8785492285492286,0.8791190291190292,0.9213333333333333,0.9255000000000001,0.8821369800001776,0.0007930300002044532,0.0029671400001461735,0.00011579000019992236,5.1,5.2,1246.3,2658.6
133,0.9284886128364389,0.9299171842650104,0.9287707590183787,0.9302128387716284,0.8785492285492286,0.8791190291190292,0.9213333333333333,0.9255000000000001,0.9158838400004242,0.0008531400004358147,0.003010029999677499,0.0001331799998297356,5.0,5.1,1237.8,2644.2
134,0.9284886128364389,0.9299171842650104,0.9287707590183787,0.9302128387716284,0.8785492285492286,0.8791190291190292,0.9213333333333333,0.9255000000000001,0.8881347199998345,0.0007894500000475091,0.0028955200003110805,0.00012281000017537734,5.0,5.1,1229.3,2629.8
135,0.9284886128364389,0.9299171842650104,0.9287707590183787,0.9302128387716284,0.8785492285492286,0.8791190291190292,0.9213333333333333,0.9255000000000001,0.8658749399999579,0.0008557799999834969,0.00329630999967776,0.0001570099995660712,5.0,5.1,1220.8,2615.4
136,0.9284886128364389,0.9284886128364389,0.9287707590183787,0.9288179071726151,0.8785492285492286,0.8754523624523625,0.9213333333333333,0.9255000000000001,0.8428961900001013,0.0007795000001351582,0.00283274999983405,0.00012323999999352964,5.0,5.1,1220.8,2615.4
137,0.9284886128364389,0.9284886128364389,0.9287707590183787,0.9288179071726151,0.8785492285492286,0.8754523624523625,0.9213333333333333,0.9255000000000001,0.8759866800000964,0.0008537799998521223,0.003258799999821349,0.0001619500000742846,5.0,5.1,1220.8,2615.4
138,0.9284886128364389,0.9284886128364389,0.9287707590183787,0.9288179071726151,0.8785492285492286,0.8754523624523625,0.9213333333333333,0.9255000000000001,0.9101015800000823,0.00101955000009184,0.003414390000034473,0.00015918999997666106,5.0,5.1,1220.8,2615.4
139,0.9284886128364389,0.9284886128364389,0.9287707590183787,0.9288179071726151,0.8785492285492286,0.8754523624523625,0.9213333333333333,0.9255000000000001,0.84276547999998,0.0007906999995611841,0.0028884400000606545,0.00012557000009110196,4.9,5.0,1212.3,2601.0
140,0.9284886128364389,0.9284886128364389,0.9287707590183787,0.9288179071726151,0.8785492285492286,0.8754523624523625,0.9213333333333333,0.9255000000000001,0.8551101299997754,0.0007722000003923313,0.0027659399996991852,0.00011836999983643182,4.8,4.9,1203.8,2586.6
141,0.9284886128364389,0.9299171842650104,0.9287707590183787,0.9302128387716284,0.8785492285492286,0.8791190291190292,0.9213333333333333,0.9255000000000001,0.8106121599999824,0.0007634800002051633,0.002759699999842269,0.00011709000009432202,4.8,4.9,1203.8,2586.6
142,0.9284886128364389,0.9299171842650104,0.9287707590183787,0.9302128387716284,0.8785492285492286,0.8791190291190292,0.9213333333333333,0.9255000000000001,0.8314981899999111,0.0008786300002611824,0.0027634100002615013,0.00011736000014934689,4.8,4.9,1195.3,2572.2
143,0.9284886128364389,0.9284886128364389,0.9287707590183787,0.9288179071726151,0.8785492285492286,0.8754523624523625,0.9213333333333333,0.9255000000000001,0.8216418100002556,0.0008834800000840914,0.0029370899997957166,0.00015635999989171978,4.8,4.9,1195.3,2572.2
144,0.9284886128364389,0.9299171842650104,0.9287707590183787,0.9302128387716284,0.8785492285492286,0.8791190291190292,0.9213333333333333,0.9255000000000001,0.8006621999997151,0.0007642299999133684,0.0026509899997108734,0.00011556000008567935,4.7,4.9,1186.8,2557.8
145,0.9284886128364389,0.9299171842650104,0.9287707590183787,0.9302128387716284,0.8785492285492286,0.8791190291190292,0.9213333333333333,0.9255000000000001,0.812796779999917,0.0007811200001015095,0.0027602799998931006,0.00015841000004002126,4.5,4.8,1169.8,2528.7
146,0.9284886128364389,0.9299171842650104,0.9287707590183787,0.9302128387716284,0.8785492285492286,0.8791190291190292,0.9213333333333333,0.9255000000000001,0.7904687999998714,0.0007523599999331055,0.002528560000064317,0.00011613999977271306,4.4,4.7,1152.8,2499.6
147,0.9284886128364389,0.9299171842650104,0.9287707590183787,0.9302128387716284,0.8785492285492286,0.8791190291190292,0.9213333333333333,0.9255000000000001,0.7993083600002138,0.0008782800001426949,0.002620310000020254,0.00013207999982114415,4.3,4.7,1144.3,2485.2
148,0.9284886128364389,0.9299171842650104,0.9287707590183787,0.9302128387716284,0.8785492285492286,0.8791190291190292,0.9213333333333333,0.9255000000000001,0.797251199999846,0.0008428000004641944,0.002588339999965683,0.0001114099997721496,4.3,4.7,1144.3,2485.2
149,0.9284886128364389,0.9299171842650104,0.9287707590183787,0.9302128387716284,0.8785492285492286,0.8791190291190292,0.9213333333333333,0.9255000000000001,0.7793905100001212,0.0007610900000145193,0.0025337600001876124,0.00012013000050501433,4.3,4.7,1144.3,2485.2
150,0.9284886128364389,0.9299171842650104,0.9287707590183787,0.9302128387716284,0.8785492285492286,0.8791190291190292,0.9213333333333333,0.9255000000000001,0.8245415299999876,0.0007906200004072162,0.0028589800002009726,0.00015547999992122642,4.3,4.7,1144.3,2485.2
151,0.9284886128364389,0.9299171842650104,0.9287707590183787,0.9302128387716284,0.8785492285492286,0.8791190291190292,0.9213333333333333,0.9255000000000001,0.7965937200000553,0.0007553800000096089,0.0025932500002454617,0.0001287100003537489,4.3,4.7,1135.8,2470.5
152,0.9284886128364389,0.9284886128364389,0.9287707590183787,0.9288179071726151,0.8785492285492286,0.8754523624523625,0.9213333333333333,0.9255000000000001,0.7894260200004283,0.0007510899997214438,0.0025350299998535774,0.00012884000007034045,4.3,4.7,1135.8,2470.5
153,0.9284886128364389,0.9284886128364389,0.9287707590183787,0.9288179071726151,0.8785492285492286,0.8754523624523625,0.9213333333333333,0.9255000000000001,0.7718684700001177,0.0007770300000629505,0.002532059999612102,0.0001249700002517784,4.3,4.7,1135.8,2470.5
154,0.9284886128364389,0.9299171842650104,0.9287707590183787,0.9302128387716284,0.8785492285492286,0.8791190291190292,0.9213333333333333,0.9255000000000001,0.7665929299999334,0.0007956300003570504,0.0024648200002047814,0.00012249999981577274,4.3,4.7,1127.3,2455.8
155,0.9284886128364389,0.9299171842650104,0.9287707590183787,0.9302128387716284,0.8785492285492286,0.8791190291190292,0.9213333333333333,0.9255000000000001,0.7836617599999954,0.0007387800002106815,0.0025038500001755893,0.00011651999993773643,4.3,4.7,1127.3,2455.8
156,0.9284886128364389,0.9284886128364389,0.9287707590183787,0.9288179071726151,0.8785492285492286,0.8754523624523625,0.9213333333333333,0.9255000000000001,0.780422450000151,0.0008420100002695108,0.0026165200002651544,0.00011302999992039986,4.3,4.7,1127.3,2455.8
157,0.9284886128364389,0.9284886128364389,0.9287707590183787,0.9288179071726151,0.8785492285492286,0.8754523624523625,0.9213333333333333,0.9255000000000001,0.7813198899995768,0.0007912399998531328,0.0025292299998909583,0.00013112999986333306,4.3,4.7,1118.8,2441.4
158,0.9284886128364389,0.9299171842650104,0.9287707590183787,0.9302128387716284,0.8785492285492286,0.8791190291190292,0.9213333333333333,0.9255000000000001,0.7548826599997482,0.0007515700002841186,0.0023995299998205155,0.00011166000003868249,4.3,4.7,1110.3,2427.0
159,0.9284886128364389,0.9299171842650104,0.9287707590183787,0.9302128387716284,0.8785492285492286,0.8791190291190292,0.9213333333333333,0.9255000000000001,0.771268710000004,0.0007594900003823568,0.0024286500000016533,0.00012380999996821628,4.3,4.7,1110.3,2427.0
160,0.9284886128364389,0.9284886128364389,0.9287707590183787,0.9288179071726151,0.8785492285492286,0.8754523624523625,0.9213333333333333,0.9255000000000001,0.7662786000000779,0.0007554699997854187,0.0025322099998447813,0.00011947000002692221,4.3,4.7,1110.3,2427.0
161,0.9284886128364389,0.9284886128364389,0.9287707590183787,0.9288179071726151,0.8785492285492286,0.8754523624523625,0.9213333333333333,0.9255000000000001,0.7998399699999936,0.000813170000037644,0.0026564500001768467,0.00020331000014266464,4.3,4.7,1110.3,2427.0
162,0.9284886128364389,0.9299171842650104,0.9287707590183787,0.9302128387716284,0.8785492285492286,0.8791190291190292,0.9213333333333333,0.9255000000000001,0.8317750399997749,0.0007825800003047334,0.0025333600004159964,0.00015290999963326612,4.3,4.7,1110.3,2427.0
163,0.9284886128364389,0.9299171842650104,0.9287707590183787,0.9302128387716284,0.8785492285492286,0.8791190291190292,0.9213333333333333,0.9255000000000001,0.7756838100000095,0.0008212900000216905,0.0024636399999508284,0.00012422000017977552,4.3,4.7,1110.3,2427.0
164,0.9284886128364389,0.9284886128364389,0.9287707590183787,0.9288179071726151,0.8785492285492286,0.8754523624523625,0.9213333333333333,0.9255000000000001,0.7648652399999264,0.0007336900000154856,0.0023953800000526826,0.00010289999991073274,4.3,4.7,1110.3,2427.0
165,0.9284886128364389,0.9284886128364389,0.9287707590183787,0.9288179071726151,0.8785492285492286,0.8754523624523625,0.9213333333333333,0.9255000000000001,0.7633504099994752,0.000742530000024999,0.0023953199999596107,0.0001110700000936049,4.3,4.7,1110.3,2427.0
166,0.9284886128364389,0.9284886128364389,0.9287707590183787,0.9288179071726151,0.8785492285492286,0.8754523624523625,0.9213333333333333,0.9255000000000001,0.7668032399998992,0.0007889400003477931,0.0025154100003419444,0.00016539000025659334,4.3,4.7,1101.8,2412.6
167,0.9284886128364389,0.9299171842650104,0.9287707590183787,0.9302128387716284,0.8785492285492286,0.8791190291190292,0.9213333333333333,0.9255000000000001,0.7600091300000713,0.0007423100001687999,0.0023867200001404854,0.00011058000000048196,4.3,4.7,1101.8,2412.6
168,0.9284886128364389,0.9299171842650104,0.9287707590183787,0.9302128387716284,0.8785492285492286,0.8791190291190292,0.9213333333333333,0.9255000000000001,0.7675942900006703,0.000764359999448061,0.00246303000003536,0.00013720999995712191,4.3,4.7,1101.8,2412.6
169,0.9284886128364389,0.9299171842650104,0.9287707590183787,0.9302128387716284,0.8785492285492286,0.8791190291190292,0.9213333333333333,0.9255000000000001,0.7648063300001013,0.0007767199995214469,0.002654640000218933,0.00012599999972735533,4.3,4.7,1101.8,2412.6
170,0.9284886128364389,0.9284886128364389,0.9287707590183787,0.9288179071726151,0.8785492285492286,0.8754523624523625,0.9213333333333333,0.9255000000000001,0.7661384200000612,0.0007196599994131247,0.0023620099998879597,0.00011415999979362823,4.3,4.7,1101.8,2412.6
171,0.9284886128364389,0.9299171842650104,0.9287707590183787,0.9302128387716284,0.8785492285492286,0.8791190291190292,0.9213333333333333,0.9255000000000001,0.7598390400000425,0.0007550599997557583,0.0023971899994648994,0.00011301000031380682,4.3,4.7,1101.8,2412.6
172,0.9284886128364389,0.9299171842650104,0.9287707590183787,0.9302128387716284,0.8785492285492286,0.8791190291190292,0.9213333333333333,0.9255000000000001,0.7831581099993855,0.0007320099995922647,0.002367870000125549,0.00011189999986527255,4.3,4.7,1101.8,2412.6
173,0.9284886128364389,0.9284886128364389,0.9287707590183787,0.9288179071726151,0.8785492285492286,0.8754523624523625,0.9213333333333333,0.9255000000000001,0.7623676999997769,0.000733340000078897,0.0023324799998590607,0.00010580000052868854,4.3,4.7,1101.8,2412.6
174,0.9284886128364389,0.9284886128364389,0.9287707590183787,0.9288179071726151,0.8785492285492286,0.8754523624523625,0.9213333333333333,0.9255000000000001,0.7477991199999451,0.0007383000003756024,0.002357489999849349,0.00011973000018770109,4.3,4.7,1101.8,2412.6
